relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
14,Tester | Germany,xing,Fachlicher Testmanager (m/w/d) für unsere Abteilung Produktdesign und IT-Partnermanagement,XING Employer,Germany/Remote,Remote,Full-time,,R,German,Test Manager,,Recent,https://www.xing.com/jobs/muenchen-fachlicher-testmanager-abteilung-produktdesign-it-partnermanagement-157180310,2026-09-21T16:49:44.277497+00:00
14,Tester | Germany,xing,(Senior) IT Consultant/ Tester (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,"Consultant, Senior",English,"Consultant, Senior",,Recent,https://www.xing.com/jobs/weinheim-senior-consultant-tester-158040700,2026-09-21T16:49:44.277539+00:00
14,Tester | Germany,xing,IT-Testmanager – SAP (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,Test Manager,,Recent,https://www.xing.com/jobs/koeln-it-testmanager-sap-157820138,2026-09-21T16:49:44.277614+00:00
14,QA Engineer | Germany,xing,(Senior) QA Engineer (m/f/d),XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/hamburg-senior-qa-engineer-157976635,2026-09-21T16:50:43.012199+00:00
14,QA Engineer | Remote,xing,SAP Data Quality Consultant (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,Consultant,English,Consultant,,Recent,https://www.xing.com/jobs/remote-sap-data-quality-consultant-157904825,2026-09-21T16:51:28.077655+00:00
14,Test Automation | Germany,xing,Testautomation Expert (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,Expert,English,Expert,,Recent,https://www.xing.com/jobs/hamburg-testautomation-expert-157533947,2026-09-21T16:53:38.232708+00:00
14,Python Developer | Germany,xing,Python Development Expert for CI Tools (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,Expert,English,Expert,,Recent,https://www.xing.com/jobs/muenchen-python-development-expert-for-ci-tools-157506947,2026-09-21T16:54:35.421294+00:00
14,Python Developer | Germany,xing,Python Development Expert (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,Expert,English,Expert,,Recent,https://www.xing.com/jobs/muenchen-python-development-expert-157469012,2026-09-21T16:54:35.421328+00:00
14,Python Developer | Germany,xing,Python Development Expert for CI Tools (m/w/x),XING Employer,Germany/Remote,Remote,Full-time,Python,Expert,English,Expert,,Recent,https://www.xing.com/jobs/muenchen-python-development-expert-for-ci-tools-157368156,2026-09-21T16:54:35.421396+00:00
14,Firmware Engineer | Germany,xing,Senior Embedded Software Developer,XING Employer,Germany/Remote,Remote,Full-time,,Senior,English,Senior,,Recent,https://www.xing.com/jobs/hamburg-senior-embedded-software-developer-156968349,2026-09-21T16:56:30.884153+00:00
14,Firmware Engineer | Germany,xing,Embedded Firmware Engineer (m/w/d),ROCKEN,Emmen,Hybrid,Full-time,"C, Firmware","Freertos, R, Senior",German,Senior,,Recent,https://www.xing.com/jobs/emmen-embedded-firmware-engineer-157625471,2026-09-21T16:56:30.884186+00:00
0,Tester | Germany,xing,Test Engineer Videosicherheitssoftware (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/muenchen-test-engineer-videosicherheitssoftware-157492330,2026-09-21T16:49:44.277250+00:00
0,Tester | Germany,xing,Android Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,,English,,,Recent,https://www.xing.com/jobs/hamburg-android-test-automation-engineer-157280612,2026-09-21T16:49:44.277326+00:00
0,Tester | Germany,xing,TEST Volksbanksalzburg,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/austria-test-volksbanksalzburg-157818005,2026-09-21T16:49:44.277377+00:00
0,Tester | Germany,xing,Application Specialist (m/w/d) Bereich Mikronährstoffe (Mikrotiterplatten-Tests),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/bensheim-application-specialist-bereich-mikronaehrstoffe-mikrotiterplatten-tests-157820143,2026-09-21T16:49:44.277418+00:00
0,Tester | Germany,xing,Baustoffentwickler im Technology & Test Center (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/neuenburg-rhein-baustoffentwickler-technology-test-center-157554343,2026-09-21T16:49:44.277458+00:00
0,Tester | Germany,xing,Software Development Engineer in Test (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/karlsruhe-software-development-engineer-test-157297722,2026-09-21T16:49:44.277575+00:00
0,Tester | Remote,xing,"Clinical Research Associate Germany (remote, 0.8-1.0 FTE)",XING Employer,Germany/Remote,Remote,Full-time,,Associate,English,,,Recent,https://www.xing.com/jobs/remote-clinical-research-associate-germany-remote-0-8-1-0-fte-158040702,2026-09-21T16:50:28.206561+00:00
0,QA Engineer | Germany,xing,Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,,English,,,Recent,https://www.xing.com/jobs/ratingen-test-automation-engineer-157577996,2026-09-21T16:50:43.011826+00:00
0,QA Engineer | Germany,xing,QA Engineer (m/w/d) - 100%,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/kreuzlingen-qa-engineer-100-156765131,2026-09-21T16:50:43.011938+00:00
0,QA Engineer | Germany,xing,QA-Engineer (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/dresden-qa-engineer-157717108,2026-09-21T16:50:43.011980+00:00
0,QA Engineer | Germany,xing,QA Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/stuttgart-qa-engineer-157913582,2026-09-21T16:50:43.012018+00:00
0,QA Engineer | Germany,xing,QA Engineer (m/w/d) Web & Mobile,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/wiesbaden-qa-engineer-web-mobile-154261136,2026-09-21T16:50:43.012059+00:00
0,QA Engineer | Germany,xing,QA Engineer (m/w/d) 80-100% Remote,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/frankfurt-main-qa-engineer-80-100-remote-157877069,2026-09-21T16:50:43.012093+00:00
0,QA Engineer | Germany,xing,QA Engineer,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/erfurt-qa-engineer-157040083,2026-09-21T16:50:43.012132+00:00
0,Test Engineer | Germany,xing,Test Engineer,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/wien-test-engineer-156630260,2026-09-21T16:51:42.397390+00:00
0,Test Engineer | Germany,xing,Test Engineer (m/w/x),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/wien-test-engineer-157240409,2026-09-21T16:51:42.397426+00:00
0,Test Engineer | Germany,xing,SOFTWARE TEST ENGINEER (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/salzburg-software-test-engineer-155504508,2026-09-21T16:51:42.397459+00:00
0,Test Engineer | Germany,xing,Software Test Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/winterthur-software-test-engineer-157985430,2026-09-21T16:51:42.397532+00:00
0,Test Engineer | Germany,xing,Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,,English,,,Recent,https://www.heyjobs.co/de-de/jobs/07c4f3b4-82d4-476c-984c-7ad21e6ff4dc?utm_source=xing&utm_medium=sjm-ff&utm_content=cpc_dynamic,2026-09-21T16:51:42.397570+00:00
0,Testingenieur | Germany,xing,Prüfingenieur - Schienenfahrzeuge / Qualitätssicherung (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/dresden-pruefingenieur-schienenfahrzeuge-qualitaetssicherung-157949753,2026-09-21T16:52:42.277654+00:00
0,Testingenieur | Germany,xing,Testingenieur*in Elektromechanik / Hardware Test Engineer,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/duesseldorf-testingenieur-elektromechanik-hardware-test-engineer-151516155,2026-09-21T16:52:42.277724+00:00
0,Testingenieur | Germany,xing,Testingenieur (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/erlangen-testingenieur-157875488,2026-09-21T16:52:42.277789+00:00
0,Testingenieur | Germany,xing,Testingenieur Funktionale Typtests (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/salzgitter-testingenieur-funktionale-typtests-157999424,2026-09-21T16:52:42.277878+00:00
0,Testingenieur | Germany,xing,Testingenieur (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/wuerzburg-testingenieur-157944086,2026-09-21T16:52:42.277943+00:00
0,Testingenieur | Germany,xing,Testingenieur (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/wedel-testingenieur-156865102,2026-09-21T16:52:42.278005+00:00
0,Test Automation | Germany,xing,Supervisor Commissioning Test Electric & Automation (all genders),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/herzogenrath-supervisor-commissioning-test-electric-automation-all-genders-157988696,2026-09-21T16:53:38.232666+00:00
0,Test Automation | Germany,xing,Test Automation Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,,English,,,Recent,https://www.xing.com/jobs/baden-test-automation-engineer-157707405,2026-09-21T16:53:38.232744+00:00
0,Python Developer | Germany,xing,Founding Software Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/geislingen-steige-founding-software-engineer-156657850,2026-09-21T16:54:35.421115+00:00
0,Python Developer | Germany,xing,Intermediate Python Entwickler (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,,English,,,Recent,https://www.xing.com/jobs/stuttgart-intermediate-python-entwickler-156347206,2026-09-21T16:54:35.421179+00:00
0,Python Developer | Germany,xing,Python Entwickler (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Python,,English,,,Recent,https://www.xing.com/jobs/eschborn-python-entwickler-157913602,2026-09-21T16:54:35.421222+00:00
0,Python Developer | Germany,xing,Entwickler – Python/Django (w/m/d) - versicherte Anstellung oder freiberuflich möglich,XING Employer,Germany/Remote,Remote,Full-time,Python,Django,English,,,Recent,https://www.xing.com/jobs/nonnenhorn-entwickler-python-django-versicherte-anstellung-freiberuflich-157524261,2026-09-21T16:54:35.421259+00:00
0,Python Developer | Germany,xing,Softwareentwickler (m/w/d) - Python/Django,XING Employer,Germany/Remote,Remote,Full-time,Python,Django,English,,,Recent,https://www.xing.com/jobs/kulmbach-softwareentwickler-python-django-146649194,2026-09-21T16:54:35.421364+00:00
0,Python Developer | Germany,xing,Software-Entwickler Full-Stack,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/bonn-software-entwickler-full-stack-147735258,2026-09-21T16:54:35.421433+00:00
0,Python Test | Germany,xing,Tester Python (SIL 2) (w/m/d) in Braunschweig gesucht! ref. Nr. 4061!,XING Employer,Germany/Remote,Remote,Full-time,"Python, Sil",,English,,,Recent,https://www.xing.com/jobs/braunschweig-tester-python-sil-2-braunschweig-gesucht-ref-nr-4061-147001956,2026-09-21T16:55:31.476540+00:00
0,Python Test | Germany,xing,Entwickler Testautomatisierung (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Test Automation,,English,,,Recent,https://www.xing.com/jobs/landsberg-lech-entwickler-testautomatisierung-157399899,2026-09-21T16:55:31.476659+00:00
0,Python Test | Germany,xing,Testingenieur Software (all gender),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/stuttgart-testingenieur-software-all-gender-157503818,2026-09-21T16:55:31.476696+00:00
0,Python Test | Germany,xing,Testentwickler (m/w/d) für Steuergeräte-Software – Qualitätssicherung Dokumentation,XING Employer,Germany/Remote,Remote,Full-time,,R,English,,,Recent,https://www.xing.com/jobs/sindelfingen-testentwickler-steuergeraete-software-qualitaetssicherung-dokumentation-157977686,2026-09-21T16:55:31.476733+00:00
0,Python Test | Germany,xing,Test Automation Engineer / Software Test Automation Engineer (m/w/d) – Python,XING Employer,Germany/Remote,Remote,Full-time,"Python, Test Automation",,English,,,Recent,https://www.xing.com/jobs/memmingen-test-automation-engineer-software-test-automation-engineer-python-157622519,2026-09-21T16:55:31.476766+00:00
0,Python Test | Germany,xing,SW Testing Automatisierung (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/stuttgart-sw-testing-automatisierung-157254281,2026-09-21T16:55:31.476800+00:00
0,Python Test | Germany,xing,Engineer* Systemtest,XING Employer,Germany/Remote,Remote,Full-time,System Testing,,English,,,Recent,https://www.xing.com/jobs/paderborn-engineer-systemtest-155429541,2026-09-21T16:55:31.476833+00:00
0,Firmware Engineer | Germany,xing,Hardware- und Firmware-Entwickler (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,Firmware,,German,,,Recent,https://www.xing.com/jobs/langenbach-hardware-firmware-entwickler-157985819,2026-09-21T16:56:30.883775+00:00
0,Firmware Engineer | Germany,xing,Firmwareentwickler (m/w/d) Funktionale Sicherheit,XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/verl-firmwareentwickler-funktionale-sicherheit-157824661,2026-09-21T16:56:30.883846+00:00
0,Firmware Engineer | Germany,xing,Embedded Linux Entwickler,XING Employer,Germany/Remote,Remote,Full-time,Embedded Linux,Linux,English,,,Recent,https://www.xing.com/jobs/munich-embedded-linux-entwickler-157955162,2026-09-21T16:56:30.883922+00:00
0,Firmware Engineer | Germany,xing,Embedded Software Engineer (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/limburg-lahn-embedded-software-engineer-156865685,2026-09-21T16:56:30.883967+00:00
0,Firmware Engineer | Germany,xing,Softwareingenieur (m/w/d) für Embedded-Vision-Systeme,XING Employer,Germany/Remote,Remote,Full-time,,R,English,,,Recent,https://www.xing.com/jobs/verl-softwareingenieur-embedded-vision-systeme-157148907,2026-09-21T16:56:30.884008+00:00
0,Firmware Engineer | Germany,xing,Embedded Entwickler Hardware (w/m/d),XING Employer,Germany/Remote,Remote,Full-time,,,English,,,Recent,https://www.xing.com/jobs/fuerstenfeldbruck-embedded-entwickler-hardware-156967620,2026-09-21T16:56:30.884047+00:00
0,Firmware Engineer | Germany,xing,Elektroniker / Techniker in der Fertigung & Entwicklung (m/w/d),XING Employer,Germany/Remote,Remote,Full-time,,,German,,,Recent,https://www.xing.com/jobs/neuenbuerg-elektroniker-techniker-der-fertigung-entwicklung-158040462,2026-09-21T16:56:30.884083+00:00
0,Firmware Engineer | Germany,xing,Firmware Engineer,XING Employer,Germany/Remote,Remote,Full-time,Firmware,,English,,,Recent,https://www.xing.com/jobs/duesseldorf-firmware-engineer-157863345,2026-09-21T16:56:30.884120+00:00
